Data,Vendas,Receita,Despesas_de_Marketing,Numero_de_Clientes,Canal_de_Venda,Regiao,Produto
2023-07-27,30.2795334675423,46.935440161050764,7.32795334675423,2101,Loja Física,South,Alimentos
2023-07-27,28.2795334675423,12.93544016105076,9.32795334675423,2104,E-commerce,South,Livros
2023-07-27,27.2795334675423,19.93544016105076,15.32795334675423,2102,Mídia Social,South,Roupas
2023-07-27,28.2795334675423,29.93544016105076,13.32795334675423,2104,Loja Física,East,Alimentos
2023-07-28,24.08596801306158,38.70316161567389,12.308596801306159,2114,Loja Física,South,Cosméticos
2023-07-28,25.08596801306158,32.70316161567389,10.308596801306159,2113,Loja Física,North,Eletrônicos
2023-07-28,32.08596801306158,7.703161615673896,9.308596801306159,2112,E-commerce,South,Livros
2023-07-28,24.08596801306158,41.70316161567389,12.308596801306159,2110,Mídia Social,North,Alimentos
2023-07-28,26.08596801306158,11.703161615673896,13.308596801306159,2110,Mídia Social,South,Alimentos
2023-07-28,29.08596801306158,11.703161615673896,14.308596801306159,2111,Mídia Social,East,Cosméticos
2023-07-28,30.08596801306158,34.70316161567389,12.308596801306159,2111,E-commerce,North,Livros
2023-07-28,26.08596801306158,23.703161615673896,16.30859680130616,2111,Loja Física,Centro-Oeste,Roupas
2023-07-28,26.08596801306158,41.70316161567389,13.308596801306159,2110,Loja Física,East,Livros
2023-07-28,31.08596801306158,43.70316161567389,9.308596801306159,2111,Mídia Social,Centro-Oeste,Eletrônicos
2023-07-28,24.08596801306158,16.703161615673896,10.308596801306159,2110,E-commerce,Centro-Oeste,Roupas
2023-07-28,31.08596801306158,21.703161615673896,8.308596801306159,2112,E-commerce,East,Cosméticos
2023-07-29,29.888539826019827,10.46624779122379,13.288853982601983,2120,E-commerce,South,Alimentos
2023-07-29,27.888539826019827,18.46624779122379,13.288853982601983,2121,E-commerce,Centro-Oeste,Eletrônicos
2023-07-29,28.888539826019827,19.46624779122379,7.288853982601983,2121,Mídia Social,North,Eletrônicos
2023-07-29,22.888539826019827,34.46624779122379,12.288853982601983,2122,E-commerce,East,Cosméticos
2023-07-29,24.888539826019827,34.46624779122379,14.288853982601983,2122,Loja Física,East,Eletrônicos
2023-07-29,23.888539826019827,28.46624779122379,14.288853982601983,2120,Loja Física,Centro-Oeste,Eletrônicos
2023-07-29,30.888539826019827,7.46624779122379,16.288853982601985,2121,Mídia Social,Centro-Oeste,Roupas
2023-07-29,27.888539826019827,26.46624779122379,11.288853982601983,2122,E-commerce,North,Alimentos
2023-07-29,25.888539826019827,29.46624779122379,11.288853982601983,2123,Loja Física,South,Eletrônicos
2023-07-29,29.888539826019827,37.46624779122379,9.288853982601983,2124,Mídia Social,East,Cosméticos
2023-07-29,27.888539826019827,46.46624779122379,7.288853982601983,2120,Mídia Social,South,Cosméticos
2023-07-29,22.888539826019827,8.46624779122379,7.288853982601983,2124,Loja Física,North,Livros
2023-07-30,29.687614497970568,34.22513739756468,10.268761449797058,2132,Loja Física,Centro-Oeste,Eletrônicos
2023-07-30,22.687614497970568,13.22513739756468,12.268761449797058,2132,Loja Física,South,Roupas
2023-07-30,31.687614497970568,46.22513739756468,7.268761449797058,2130,Mídia Social,South,Livros
2023-07-30,28.687614497970568,29.22513739756468,8.268761449797058,2131,Mídia Social,East,Livros
2023-07-30,29.687614497970568,28.22513739756468,9.268761449797058,2134,Mídia Social,Centro-Oeste,Livros
2023-07-30,24.687614497970568,16.22513739756468,16.268761449797058,2131,Loja Física,East,Alimentos
2023-07-30,23.687614497970568,46.22513739756468,13.268761449797058,2133,Mídia Social,North,Roupas
2023-07-30,22.687614497970568,37.22513739756468,14.268761449797058,2130,E-commerce,South,Roupas
2023-07-30,30.687614497970568,17.22513739756468,11.268761449797058,2131,Loja Física,North,Roupas
2023-07-30,23.687614497970568,18.22513739756468,11.268761449797058,2130,E-commerce,North,Roupas
2023-07-30,31.687614497970568,31.22513739756468,16.268761449797058,2134,E-commerce,East,Cosméticos
2023-07-30,24.687614497970568,25.22513739756468,7.268761449797058,2131,E-commerce,Centro-Oeste,Alimentos
2023-07-31,26.483564096367452,12.980276915640943,9.248356409636745,2142,Loja Física,Centro-Oeste,Cosméticos
2023-07-31,24.483564096367452,42.98027691564094,15.248356409636745,2144,Mídia Social,South,Roupas
2023-07-31,31.483564096367452,13.980276915640943,14.248356409636745,2140,Mídia Social,East,Livros
2023-07-31,23.483564096367452,42.98027691564094,11.248356409636745,2143,E-commerce,East,Eletrônicos
2023-07-31,23.483564096367452,43.98027691564094,14.248356409636745,2144,Loja Física,North,Eletrônicos
2023-07-31,25.483564096367452,14.980276915640943,14.248356409636745,2142,Loja Física,East,Eletrônicos
2023-07-31,31.483564096367452,25.980276915640943,12.248356409636745,2141,E-commerce,North,Alimentos
2023-07-31,25.483564096367452,36.98027691564094,9.248356409636745,2144,Loja Física,South,Livros
2023-07-31,31.483564096367452,17.980276915640943,10.248356409636745,2140,Mídia Social,Centro-Oeste,Cosméticos
2023-07-31,30.483564096367452,15.980276915640943,10.248356409636745,2140,E-commerce,South,Roupas
2023-07-31,25.483564096367452,41.98027691564094,13.248356409636745,2142,E-commerce,Centro-Oeste,Eletrônicos
2023-07-31,28.483564096367452,18.980276915640943,8.248356409636745,2143,Mídia Social,North,Roupas
2023-08-01,34.27676647558094,43.33211977069713,13.527676647558094,2151,Mídia Social,East,Cosméticos
2023-08-01,29.276766475580942,10.33211977069713,9.527676647558094,2151,E-commerce,Centro-Oeste,Eletrônicos
2023-08-01,30.276766475580942,17.33211977069713,8.527676647558094,2152,E-commerce,South,Livros
2023-08-01,26.276766475580942,23.33211977069713,14.527676647558094,2151,Loja Física,North,Eletrônicos
2023-08-01,32.27676647558094,40.33211977069713,15.527676647558094,2150,Loja Física,East,Livros
2023-08-01,26.276766475580942,17.33211977069713,7.527676647558094,2152,E-commerce,North,Cosméticos
2023-08-01,32.27676647558094,22.33211977069713,12.527676647558094,2152,E-commerce,East,Livros
2023-08-01,32.27676647558094,30.33211977069713,9.527676647558094,2150,Mídia Social,Centro-Oeste,Livros
2023-08-01,26.276766475580942,46.33211977069713,11.527676647558094,2151,Mídia Social,North,Roupas
2023-08-01,30.276766475580942,15.33211977069713,13.527676647558094,2150,Loja Física,South,Cosméticos
2023-08-01,31.276766475580942,27.33211977069713,10.527676647558094,2151,Loja Física,Centro-Oeste,Roupas
2023-08-01,28.276766475580942,26.33211977069713,16.527676647558096,2154,Mídia Social,South,Roupas
2023-08-02,34.06760457719898,30.08112549263877,13.506760457719897,2162,Loja Física,South,Livros
2023-08-02,34.06760457719898,45.08112549263877,13.506760457719897,2162,Mídia Social,Centro-Oeste,Livros
2023-08-02,31.067604577198974,47.08112549263877,16.5067604577199,2163,Mídia Social,North,Alimentos
2023-08-02,28.067604577198974,27.08112549263877,10.506760457719897,2163,E-commerce,North,Livros
2023-08-02,30.067604577198974,10.081125492638769,14.506760457719897,2164,E-commerce,Centro-Oeste,Roupas
2023-08-02,28.067604577198974,15.081125492638769,13.506760457719897,2162,Mídia Social,East,Alimentos
2023-08-02,26.067604577198974,42.08112549263877,9.506760457719897,2162,E-commerce,East,Cosméticos
2023-08-02,27.067604577198974,17.08112549263877,9.506760457719897,2161,E-commerce,South,Eletrônicos
2023-08-02,28.067604577198974,32.08112549263877,14.506760457719897,2160,Loja Física,East,Eletrônicos
2023-08-02,27.067604577198974,16.08112549263877,11.506760457719897,2160,Loja Física,North,Eletrônicos
2023-08-02,32.06760457719898,23.08112549263877,10.506760457719897,2162,Mídia Social,South,Roupas
2023-08-02,33.06760457719898,39.08112549263877,9.506760457719897,2160,Loja Física,Centro-Oeste,Cosméticos
2023-08-03,33.856465720907394,26.827758865088867,15.48564657209074,2174,Loja Física,Centro-Oeste,Roupas
2023-08-03,32.856465720907394,13.827758865088867,11.48564657209074,2170,Loja Física,North,Alimentos
2023-08-03,32.856465720907394,9.827758865088867,12.48564657209074,2171,Loja Física,South,Cosméticos
2023-08-03,33.856465720907394,25.827758865088867,7.48564657209074,2170,Loja Física,East,Alimentos
2023-08-03,26.85646572090739,19.827758865088867,14.48564657209074,2173,E-commerce,South,Eletrônicos
2023-08-03,30.85646572090739,10.827758865088867,8.48564657209074,2172,Mídia Social,East,Roupas
2023-08-03,31.85646572090739,45.82775886508887,16.48564657209074,2172,E-commerce,Centro-Oeste,Livros
2023-08-03,29.85646572090739,28.827758865088867,13.48564657209074,2170,Mídia Social,South,Eletrônicos
2023-08-03,26.85646572090739,10.827758865088867,13.48564657209074,2172,Mídia Social,North,Roupas
2023-08-03,25.85646572090739,33.82775886508887,11.48564657209074,2170,E-commerce,North,Cosméticos
2023-08-03,26.85646572090739,35.82775886508887,8.48564657209074,2171,E-commerce,East,Livros
2023-08-03,31.85646572090739,9.827758865088867,15.48564657209074,2172,Mídia Social,Centro-Oeste,Alimentos
2023-08-04,30.643740887262904,40.572489064715484,15.464374088726291,2180,E-commerce,Centro-Oeste,Eletrônicos
2023-08-04,27.643740887262904,36.572489064715484,15.464374088726291,2184,Mídia Social,Centro-Oeste,Roupas
2023-08-04,32.64374088726291,13.572489064715484,14.464374088726291,2181,Mídia Social,North,Alimentos
2023-08-04,30.643740887262904,30.572489064715484,10.464374088726291,2184,E-commerce,North,Cosméticos
2023-08-04,29.643740887262904,39.572489064715484,13.464374088726291,2181,Loja Física,East,Alimentos
2023-08-04,26.643740887262904,42.572489064715484,11.464374088726291,2183,Loja Física,Centro-Oeste,Eletrônicos
2023-08-04,25.643740887262904,38.572489064715484,13.464374088726291,2182,Mídia Social,East,Livros
2023-08-04,29.643740887262904,46.572489064715484,11.464374088726291,2180,Mídia Social,South,Roupas
2023-08-04,31.643740887262904,18.572489064715484,10.464374088726291,2180,E-commerce,East,Eletrônicos
2023-08-04,26.643740887262904,27.572489064715484,10.464374088726291,2183,E-commerce,South,Livros
2023-08-04,27.643740887262904,10.572489064715484,16.46437408872629,2183,Loja Física,South,Eletrônicos
2023-08-04,31.643740887262904,21.572489064715484,14.464374088726291,2183,Loja Física,North,Roupas
2023-08-05,30.42982399368723,44.31578879242467,9.442982399368724,2190,Mídia Social,East,Roupas
2023-08-05,29.42982399368723,23.315788792424673,9.442982399368724,2193,Loja Física,North,Alimentos
2023-08-05,25.42982399368723,21.315788792424673,12.442982399368724,2191,E-commerce,South,Livros
2023-08-05,32.42982399368723,23.315788792424673,15.442982399368724,2192,Mídia Social,South,Eletrônicos
2023-08-05,26.42982399368723,25.315788792424673,15.442982399368724,2190,Loja Física,East,Roupas
2023-08-05,32.42982399368723,39.31578879242467,12.442982399368724,2194,Mídia Social,Centro-Oeste,Roupas
2023-08-05,32.42982399368723,48.31578879242467,14.442982399368724,2191,E-commerce,Centro-Oeste,Cosméticos
2023-08-05,30.42982399368723,31.315788792424673,10.442982399368724,2191,E-commerce,East,Alimentos
2023-08-05,33.42982399368723,9.315788792424673,11.442982399368724,2191,Loja Física,South,Livros
2023-08-05,30.42982399368723,36.31578879242467,16.442982399368724,2192,Loja Física,Centro-Oeste,Eletrônicos
2023-08-05,31.42982399368723,17.315788792424673,8.442982399368724,2194,E-commerce,North,Alimentos
2023-08-05,31.42982399368723,9.315788792424673,10.442982399368724,2194,Mídia Social,North,Cosméticos
2023-08-06,33.215111165022655,14.058133398027184,8.421511116502266,2200,E-commerce,North,Livros
2023-08-06,32.215111165022655,22.058133398027184,13.421511116502266,2202,Mídia Social,East,Alimentos
2023-08-06,29.215111165022655,14.058133398027184,7.421511116502266,2200,Mídia Social,South,Roupas
2023-08-06,30.215111165022655,38.05813339802718,14.421511116502266,2200,E-commerce,East,Alimentos
2023-08-06,24.215111165022655,46.05813339802718,14.421511116502266,2202,E-commerce,Centro-Oeste,Roupas
2023-08-06,32.215111165022655,18.058133398027184,11.421511116502266,2201,Mídia Social,North,Alimentos
2023-08-06,24.215111165022655,39.05813339802718,14.421511116502266,2202,Loja Física,North,Alimentos
2023-08-06,33.215111165022655,33.05813339802718,14.421511116502266,2202,E-commerce,South,Roupas
2023-08-06,32.215111165022655,47.05813339802718,14.421511116502266,2201,Loja Física,East,Roupas
2023-08-06,31.215111165022655,16.058133398027184,13.421511116502266,2204,Loja Física,South,Roupas
2023-08-06,30.215111165022655,22.058133398027184,16.421511116502266,2203,Loja Física,Centro-Oeste,Roupas
2023-08-06,26.215111165022655,31.058133398027184,7.421511116502266,2204,Mídia Social,Centro-Oeste,Alimentos
2023-08-07,28.000000000000004,36.800000000000004,9.4,2211,E-commerce,Centro-Oeste,Alimentos
2023-08-07,32.0,24.800000000000004,9.4,2214,Mídia Social,East,Cosméticos
2023-08-07,33.0,32.800000000000004,12.4,2212,Mídia Social,South,Eletrônicos
2023-08-07,30.000000000000004,46.800000000000004,11.4,2213,Loja Física,East,Livros
2023-08-07,25.000000000000004,35.800000000000004,10.4,2210,Loja Física,Centro-Oeste,Alimentos
2023-08-07,29.000000000000004,39.800000000000004,7.4,2211,Mídia Social,Centro-Oeste,Alimentos
2023-08-07,24.000000000000004,12.800000000000004,9.4,2210,E-commerce,North,Cosméticos
2023-08-07,24.000000000000004,45.800000000000004,13.4,2210,Loja Física,North,Cosméticos
2023-08-07,33.0,31.800000000000004,13.4,2211,Mídia Social,North,Roupas
2023-08-07,33.0,8.800000000000004,8.4,2214,Loja Física,South,Cosméticos
2023-08-07,31.000000000000004,9.800000000000004,11.4,2213,E-commerce,East,Cosméticos
2023-08-07,32.0,25.800000000000004,9.4,2214,E-commerce,South,Alimentos
2023-08-08,26.784888834977348,15.541866601972817,10.378488883497734,2222,Loja Física,East,Eletrônicos
2023-08-08,28.784888834977348,19.541866601972817,14.378488883497734,2221,E-commerce,East,Eletrônicos
2023-08-08,30.784888834977348,30.541866601972817,16.378488883497734,2224,Mídia Social,South,Livros
2023-08-08,29.784888834977348,46.541866601972814,10.378488883497734,2222,Loja Física,Centro-Oeste,Cosméticos
2023-08-08,31.784888834977348,29.541866601972817,11.378488883497734,2223,Mídia Social,East,Roupas
2023-08-08,26.784888834977348,12.541866601972817,13.378488883497734,2222,E-commerce,North,Alimentos
2023-08-08,27.784888834977348,47.541866601972814,10.378488883497734,2224,Loja Física,North,Eletrônicos
2023-08-08,28.784888834977348,12.541866601972817,10.378488883497734,2220,E-commerce,South,Cosméticos
2023-08-08,25.784888834977348,46.541866601972814,10.378488883497734,2222,Mídia Social,North,Eletrônicos
2023-08-08,30.784888834977348,44.541866601972814,8.378488883497734,2222,Loja Física,South,Eletrônicos
2023-08-08,29.784888834977348,13.541866601972817,9.378488883497734,2220,E-commerce,Centro-Oeste,Alimentos
2023-08-08,31.784888834977348,40.541866601972814,15.378488883497734,2224,Mídia Social,Centro-Oeste,Livros
2023-08-09,31.570176006312774,12.284211207575328,9.357017600631277,2232,Loja Física,Centro-Oeste,Roupas
2023-08-09,30.570176006312774,30.28421120757533,9.357017600631277,2230,Mídia Social,Centro-Oeste,Alimentos
2023-08-09,24.570176006312774,47.284211207575325,11.357017600631277,2230,Mídia Social,North,Alimentos
2023-08-09,28.570176006312774,25.28421120757533,8.357017600631277,2230,Loja Física,East,Livros
2023-08-09,31.570176006312774,35.284211207575325,7.357017600631277,2234,Loja Física,North,Cosméticos
2023-08-09,26.570176006312774,12.284211207575328,9.357017600631277,2234,Loja Física,South,Eletrônicos
2023-08-09,23.570176006312774,16.28421120757533,12.357017600631277,2231,Mídia Social,East,Eletrônicos
2023-08-09,24.570176006312774,11.284211207575328,9.357017600631277,2230,E-commerce,East,Eletrônicos
2023-08-09,26.570176006312774,34.284211207575325,15.357017600631277,2234,E-commerce,Centro-Oeste,Roupas
2023-08-09,24.570176006312774,33.284211207575325,12.357017600631277,2230,E-commerce,South,Alimentos
2023-08-09,24.570176006312774,21.28421120757533,13.357017600631277,2234,Mídia Social,South,Alimentos
2023-08-09,30.570176006312774,24.28421120757533,12.357017600631277,2233,E-commerce,North,Cosméticos
2023-08-10,27.356259112737092,10.02751093528451,10.33562591127371,2244,Mídia Social,Centro-Oeste,Livros
2023-08-10,32.35625911273709,19.02751093528451,15.33562591127371,2242,Loja Física,South,Alimentos
2023-08-10,24.356259112737092,19.02751093528451,16.33562591127371,2243,Mídia Social,East,Alimentos
2023-08-10,31.356259112737092,25.02751093528451,14.33562591127371,2242,Loja Física,North,Eletrônicos
2023-08-10,26.356259112737092,33.02751093528451,9.33562591127371,2242,Loja Física,East,Livros
2023-08-10,28.356259112737092,29.02751093528451,7.335625911273709,2243,E-commerce,North,Alimentos
2023-08-10,29.356259112737092,9.02751093528451,14.33562591127371,2241,Loja Física,Centro-Oeste,Alimentos
2023-08-10,31.356259112737092,46.02751093528451,14.33562591127371,2241,E-commerce,South,Eletrônicos
2023-08-10,28.356259112737092,23.02751093528451,11.33562591127371,2240,E-commerce,Centro-Oeste,Livros
2023-08-10,32.35625911273709,16.02751093528451,10.33562591127371,2242,E-commerce,East,Cosméticos
2023-08-10,30.356259112737092,22.02751093528451,13.33562591127371,2244,Mídia Social,North,Eletrônicos
2023-08-10,24.356259112737092,8.02751093528451,10.33562591127371,2242,Mídia Social,South,Roupas
2023-08-11,30.143534279092613,15.772241134911134,14.31435342790926,2254,Loja Física,East,Cosméticos
2023-08-11,23.143534279092613,23.772241134911134,13.31435342790926,2251,Loja Física,South,Alimentos
2023-08-11,27.143534279092613,30.772241134911134,7.314353427909261,2252,E-commerce,South,Eletrônicos
2023-08-11,28.143534279092613,37.772241134911134,15.31435342790926,2252,Loja Física,North,Livros
2023-08-11,31.143534279092613,14.772241134911134,16.31435342790926,2251,Mídia Social,North,Livros
2023-08-11,32.14353427909261,35.772241134911134,12.31435342790926,2250,Mídia Social,Centro-Oeste,Cosméticos
2023-08-11,32.14353427909261,34.772241134911134,11.31435342790926,2251,E-commerce,Centro-Oeste,Eletrônicos
2023-08-11,28.143534279092613,29.772241134911134,16.31435342790926,2252,Mídia Social,South,Alimentos
2023-08-11,26.143534279092613,35.772241134911134,13.31435342790926,2251,Loja Física,Centro-Oeste,Eletrônicos
2023-08-11,27.143534279092613,14.772241134911134,15.31435342790926,2252,E-commerce,East,Livros
2023-08-11,24.143534279092613,34.772241134911134,16.31435342790926,2251,E-commerce,North,Roupas
2023-08-11,31.143534279092613,36.772241134911134,12.31435342790926,2254,Mídia Social,East,Eletrônicos
2023-08-12,24.93239542280102,32.51887450736122,8.293239542280102,2261,Mídia Social,North,Alimentos
2023-08-12,27.93239542280102,32.51887450736122,7.2932395422801015,2260,E-commerce,South,Livros
2023-08-12,24.93239542280102,33.51887450736122,13.293239542280102,2260,E-commerce,East,Roupas
2023-08-12,24.93239542280102,30.51887450736122,16.2932395422801,2263,Loja Física,East,Cosméticos
2023-08-12,27.93239542280102,16.51887450736122,12.293239542280102,2263,Mídia Social,Centro-Oeste,Livros
2023-08-12,26.93239542280102,12.518874507361222,14.293239542280102,2260,Mídia Social,East,Alimentos
2023-08-12,24.93239542280102,17.51887450736122,8.293239542280102,2264,E-commerce,North,Livros
2023-08-12,31.93239542280102,12.518874507361222,12.293239542280102,2261,Loja Física,North,Roupas
2023-08-12,30.93239542280102,9.518874507361222,15.293239542280102,2261,Loja Física,Centro-Oeste,Cosméticos
2023-08-12,22.93239542280102,27.51887450736122,11.293239542280102,2260,Loja Física,South,Eletrônicos
2023-08-12,25.93239542280102,17.51887450736122,15.293239542280102,2261,E-commerce,Centro-Oeste,Roupas
2023-08-12,23.93239542280102,10.518874507361222,7.2932395422801015,2260,Mídia Social,South,Eletrônicos
2023-08-13,23.72323352441906,23.26788022930287,11.272323352441907,2271,E-commerce,North,Eletrônicos
2023-08-13,22.72323352441906,38.267880229302875,15.272323352441907,2274,Mídia Social,Centro-Oeste,Alimentos
2023-08-13,29.72323352441906,20.26788022930287,12.272323352441907,2274,Loja Física,Centro-Oeste,Cosméticos
2023-08-13,28.72323352441906,46.267880229302875,13.272323352441907,2274,Mídia Social,North,Livros
2023-08-13,31.72323352441906,37.267880229302875,10.272323352441907,2272,E-commerce,South,Roupas
2023-08-13,26.72323352441906,18.26788022930287,7.272323352441907,2273,Loja Física,East,Eletrônicos
2023-08-13,25.72323352441906,44.267880229302875,12.272323352441907,2274,Loja Física,North,Alimentos
2023-08-13,27.72323352441906,26.26788022930287,13.272323352441907,2273,Mídia Social,South,Eletrônicos
2023-08-13,29.72323352441906,33.267880229302875,8.272323352441907,2270,Loja Física,South,Livros
2023-08-13,30.72323352441906,12.267880229302872,14.272323352441907,2270,E-commerce,Centro-Oeste,Livros
2023-08-13,24.72323352441906,37.267880229302875,9.272323352441907,2271,Mídia Social,East,Roupas
2023-08-13,28.72323352441906,23.26788022930287,9.272323352441907,2270,E-commerce,East,Alimentos
2023-08-14,28.51643590363255,11.019723084359061,10.251643590363255,2281,Mídia Social,Centro-Oeste,Eletrônicos
2023-08-14,25.51643590363255,40.01972308435906,9.251643590363255,2283,Loja Física,North,Livros
2023-08-14,29.51643590363255,16.01972308435906,11.251643590363255,2282,Loja Física,South,Cosméticos
2023-08-14,25.51643590363255,24.01972308435906,15.251643590363255,2280,E-commerce,Centro-Oeste,Cosméticos
2023-08-14,24.51643590363255,15.019723084359061,13.251643590363255,2282,Mídia Social,East,Eletrônicos
2023-08-14,27.51643590363255,18.01972308435906,14.251643590363255,2282,E-commerce,East,Alimentos
2023-08-14,26.51643590363255,26.01972308435906,7.251643590363255,2283,E-commerce,South,Roupas
2023-08-14,30.51643590363255,44.01972308435906,8.251643590363255,2283,Loja Física,East,Livros
2023-08-14,28.51643590363255,41.01972308435906,12.251643590363255,2282,E-commerce,North,Eletrônicos
2023-08-14,24.51643590363255,37.01972308435906,13.251643590363255,2281,Loja Física,Centro-Oeste,Eletrônicos
2023-08-14,24.51643590363255,35.01972308435906,13.251643590363255,2281,Mídia Social,South,Eletrônicos
2023-08-14,31.51643590363255,18.01972308435906,9.251643590363255,2281,Mídia Social,North,Eletrônicos
2023-08-15,25.312385502029436,32.77486260243532,16.231238550202946,2293,Mídia Social,Centro-Oeste,Roupas
2023-08-15,22.312385502029436,21.774862602435324,11.231238550202944,2293,E-commerce,Centro-Oeste,Alimentos
2023-08-15,29.312385502029436,29.774862602435324,14.231238550202944,2292,Loja Física,Centro-Oeste,Livros
2023-08-15,25.312385502029436,19.774862602435324,10.231238550202944,2293,Mídia Social,East,Eletrônicos
2023-08-15,28.312385502029436,11.774862602435324,9.231238550202944,2292,E-commerce,East,Alimentos
2023-08-15,22.312385502029436,12.774862602435324,7.231238550202944,2294,Loja Física,East,Roupas
2023-08-15,31.312385502029436,16.774862602435324,16.231238550202946,2290,Mídia Social,North,Alimentos
2023-08-15,25.312385502029436,31.774862602435324,15.231238550202944,2290,Loja Física,South,Livros
2023-08-15,24.312385502029436,31.774862602435324,16.231238550202946,2290,Mídia Social,South,Alimentos
2023-08-15,30.312385502029436,19.774862602435324,10.231238550202944,2293,Loja Física,North,Cosméticos
2023-08-15,26.312385502029436,13.774862602435324,8.231238550202944,2294,E-commerce,South,Eletrônicos
2023-08-15,27.312385502029436,29.774862602435324,13.231238550202944,2293,E-commerce,North,Cosméticos
2023-08-16,25.111460173980177,19.53375220877621,16.21114601739802,2304,E-commerce,South,Alimentos
2023-08-16,31.111460173980177,28.53375220877621,15.211146017398018,2301,Mídia Social,South,Roupas
2023-08-16,30.111460173980177,7.53375220877621,15.211146017398018,2301,E-commerce,North,Roupas
2023-08-16,23.111460173980177,35.53375220877621,13.211146017398018,2301,Loja Física,Centro-Oeste,Livros
2023-08-16,29.111460173980177,29.53375220877621,14.211146017398018,2301,Loja Física,South,Cosméticos
2023-08-16,24.111460173980177,32.53375220877621,9.211146017398018,2300,E-commerce,East,Eletrônicos
2023-08-16,30.111460173980177,7.53375220877621,16.21114601739802,2303,Mídia Social,East,Cosméticos
2023-08-16,31.111460173980177,27.53375220877621,15.211146017398018,2300,E-commerce,Centro-Oeste,Eletrônicos
2023-08-16,28.111460173980177,21.53375220877621,13.211146017398018,2300,Loja Física,North,Roupas
2023-08-16,25.111460173980177,40.53375220877621,11.211146017398018,2300,Mídia Social,North,Alimentos
2023-08-16,30.111460173980177,10.53375220877621,16.21114601739802,2304,Mídia Social,Centro-Oeste,Roupas
2023-08-16,26.111460173980177,32.53375220877621,14.211146017398018,2304,Loja Física,East,Cosméticos
2023-08-17,24.914031986938422,34.29683838432611,16.19140319869384,2314,Mídia Social,East,Livros
2023-08-17,24.914031986938422,21.296838384326104,8.191403198693843,2311,E-commerce,East,Eletrônicos
2023-08-17,27.914031986938422,44.29683838432611,16.19140319869384,2310,E-commerce,Centro-Oeste,Cosméticos
2023-08-17,25.914031986938422,23.296838384326104,8.191403198693843,2311,E-commerce,North,Livros
2023-08-17,26.914031986938422,35.29683838432611,8.191403198693843,2313,E-commerce,South,Eletrônicos
2023-08-17,21.914031986938422,26.296838384326104,9.191403198693843,2310,Loja Física,East,Livros
2023-08-17,27.914031986938422,25.296838384326104,7.191403198693843,2310,Loja Física,South,Livros
2023-08-17,27.914031986938422,27.296838384326104,12.191403198693843,2314,Mídia Social,North,Livros
2023-08-17,26.914031986938422,31.296838384326104,10.191403198693843,2312,Mídia Social,South,Livros
2023-08-17,25.914031986938422,13.296838384326104,14.191403198693843,2311,Mídia Social,Centro-Oeste,Cosméticos
2023-08-17,29.914031986938422,15.296838384326104,7.191403198693843,2311,Loja Física,Centro-Oeste,Alimentos
2023-08-17,24.914031986938422,36.29683838432611,10.191403198693843,2314,Loja Física,North,Roupas
2023-08-18,30.72046653245771,37.06455983894925,10.172046653245772,2322,Loja Física,South,Roupas
2023-08-18,27.72046653245771,7.0645598389492505,11.172046653245772,2323,E-commerce,North,Cosméticos
2023-08-18,23.72046653245771,32.06455983894925,13.172046653245772,2321,Loja Física,East,Cosméticos
2023-08-18,28.72046653245771,30.06455983894925,16.172046653245772,2320,E-commerce,East,Livros
2023-08-18,24.72046653245771,7.0645598389492505,16.172046653245772,2321,Loja Física,North,Roupas
2023-08-18,30.72046653245771,13.06455983894925,8.172046653245772,2324,Mídia Social,South,Roupas
2023-08-18,25.72046653245771,25.06455983894925,10.172046653245772,2324,E-commerce,South,Livros
2023-08-18,23.72046653245771,28.06455983894925,8.172046653245772,2320,E-commerce,Centro-Oeste,Cosméticos
2023-08-18,22.72046653245771,44.06455983894925,8.172046653245772,2322,Mídia Social,East,Eletrônicos
2023-08-18,23.72046653245771,11.06455983894925,12.172046653245772,2322,Mídia Social,North,Eletrônicos
2023-08-18,25.72046653245771,29.06455983894925,10.172046653245772,2321,Loja Física,Centro-Oeste,Livros
2023-08-18,22.72046653245771,26.06455983894925,16.172046653245772,2320,Mídia Social,Centro-Oeste,Livros
2023-08-19,30.531122249200116,37.83734669904014,12.153112224920012,2334,Loja Física,South,Cosméticos
2023-08-19,28.531122249200116,16.83734669904014,15.153112224920012,2332,Mídia Social,North,Alimentos
2023-08-19,26.531122249200116,17.83734669904014,9.153112224920012,2334,Mídia Social,South,Cosméticos
2023-08-19,28.531122249200116,30.83734669904014,13.153112224920012,2330,Mídia Social,East,Cosméticos
2023-08-19,21.531122249200116,28.83734669904014,13.153112224920012,2334,Mídia Social,Centro-Oeste,Livros
2023-08-19,23.531122249200116,23.83734669904014,9.153112224920012,2330,E-commerce,North,Eletrônicos
2023-08-19,30.531122249200116,33.83734669904014,8.153112224920012,2334,E-commerce,East,Alimentos
2023-08-19,24.531122249200116,43.83734669904014,8.153112224920012,2333,E-commerce,Centro-Oeste,Roupas
2023-08-19,28.531122249200116,14.83734669904014,13.153112224920012,2334,Loja Física,Centro-Oeste,Livros
2023-08-19,24.531122249200116,25.83734669904014,8.153112224920012,2331,E-commerce,South,Eletrônicos
2023-08-19,27.531122249200116,25.83734669904014,9.153112224920012,2333,Loja Física,North,Roupas
